"","TCGA-AA-A00K","TCGA-D5-5538","TCGA-AA-A00A","TCGA-AA-A02K","TCGA-D5-6922","TCGA-AD-5900","TCGA-AA-3495","TCGA-AD-6888","TCGA-CA-5256","TCGA-G4-6299","TCGA-AZ-4313","TCGA-A6-2686","TCGA-F4-6854","TCGA-CA-5254","TCGA-CK-5916","TCGA-AA-A01X","TCGA-A6-2678","TCGA-A6-2671","TCGA-G4-6304","TCGA-AA-3866","TCGA-AY-4071","TCGA-AA-3655","TCGA-AA-A02E","TCGA-AA-3510","TCGA-AA-3561","TCGA-D5-6930","TCGA-AU-6004","TCGA-F4-6461","TCGA-AA-3675","TCGA-D5-6926","TCGA-A6-2684","TCGA-CM-5868","TCGA-AA-A00O","TCGA-D5-5540","TCGA-A6-6137","TCGA-A6-5667","TCGA-G4-6628","TCGA-AY-6196","TCGA-CK-5913","TCGA-AA-3688","TCGA-F4-6460","TCGA-AA-3548","TCGA-CM-6172","TCGA-AA-3844","TCGA-AZ-4308","TCGA-A6-3808","TCGA-AA-A00L","TCGA-CM-6161","TCGA-AA-3980","TCGA-CM-5341","TCGA-CK-4951","TCGA-AA-3869","TCGA-QG-A5YX","TCGA-F4-6808","TCGA-G4-6626","TCGA-G4-6294","TCGA-AA-3858","TCGA-DM-A28F","TCGA-CA-5797","TCGA-A6-6138","TCGA-G4-6307","TCGA-AY-6386","TCGA-AZ-4614","TCGA-AA-3555","TCGA-AM-5820","TCGA-AA-3560","TCGA-D5-6541","TCGA-CM-6676","TCGA-A6-6649","TCGA-AA-3812","TCGA-A6-3807","TCGA-AA-A01Q","TCGA-AA-3956","TCGA-A6-2681","TCGA-AA-3841","TCGA-CM-4752","TCGA-WS-AB45","TCGA-DM-A280","TCGA-QG-A5Z2","TCGA-AA-3496","TCGA-A6-A56B","TCGA-A6-6780","TCGA-4N-A93T","TCGA-AA-3930","TCGA-CK-6747","TCGA-CA-6715","TCGA-A6-3809","TCGA-G4-6588","TCGA-AZ-6605","TCGA-DM-A1D4","TCGA-F4-6807","TCGA-QG-A5YW","TCGA-CK-6748","TCGA-A6-5662","TCGA-CM-6163","TCGA-AA-3664","TCGA-A6-6652","TCGA-D5-6538","TCGA-CM-5860","TCGA-AA-A01K","TCGA-AA-3532","TCGA-AA-3696","TCGA-AA-3681","TCGA-G4-6314","TCGA-D5-6532","TCGA-CM-5862","TCGA-CM-5861","TCGA-AZ-6600","TCGA-AA-A01R","TCGA-AA-3525","TCGA-AA-A00Z","TCGA-A6-5659","TCGA-A6-4107","TCGA-AZ-6598","TCGA-G4-6322","TCGA-AA-3692","TCGA-AZ-4323","TCGA-A6-6781","TCGA-AZ-4315","TCGA-AA-3534","TCGA-CA-6718","TCGA-G4-6295","TCGA-A6-2677","TCGA-AD-A5EK","TCGA-AZ-4616","TCGA-D5-6920","TCGA-F4-6809","TCGA-AZ-6599","TCGA-DM-A1DA","TCGA-DM-A28K","TCGA-A6-6782","TCGA-AA-3531","TCGA-A6-2674","TCGA-AA-3877","TCGA-NH-A6GA","TCGA-AA-3986","TCGA-CK-4952","TCGA-A6-6141","TCGA-G4-6625","TCGA-AA-A02H","TCGA-CK-4948","TCGA-AA-3673","TCGA-AA-3947","TCGA-AA-3488","TCGA-AA-3970","TCGA-F4-6704","TCGA-AY-A8YK","TCGA-CM-4750","TCGA-A6-6142","TCGA-AA-3864","TCGA-AA-3870","TCGA-CK-5912","TCGA-AA-3667","TCGA-CM-6167","TCGA-AA-3867","TCGA-CM-4743","TCGA-DM-A28M","TCGA-AA-3554","TCGA-AA-3517","TCGA-AA-3968","TCGA-AA-3697","TCGA-AA-3516","TCGA-AA-3949","TCGA-A6-5657","TCGA-G4-6309","TCGA-A6-5664","TCGA-CM-6162","TCGA-AA-3680","TCGA-D5-6530","TCGA-AA-3660","TCGA-AA-3556","TCGA-CM-6165","TCGA-AA-3710","TCGA-AA-3818","TCGA-AA-A00W","TCGA-A6-2680","TCGA-DM-A1D7","TCGA-DM-A28G","TCGA-A6-2683","TCGA-G4-6320","TCGA-AA-3549","TCGA-AA-3685","TCGA-DM-A282","TCGA-CM-6171","TCGA-F4-6463","TCGA-AA-3544","TCGA-A6-2685","TCGA-CM-6680","TCGA-AA-A01T","TCGA-AA-3973","TCGA-F4-6570","TCGA-AA-A01D","TCGA-AD-6899","TCGA-D5-6928","TCGA-DM-A1D6","TCGA-AA-A02F","TCGA-AU-3779","TCGA-A6-5656","TCGA-D5-6536","TCGA-F4-6805","TCGA-AA-A00N","TCGA-AY-6197","TCGA-G4-6321","TCGA-DM-A28C","TCGA-AZ-4682","TCGA-AZ-6608","TCGA-CM-6675","TCGA-D5-6531","TCGA-AA-3846","TCGA-D5-6537","TCGA-A6-5661","TCGA-CM-5864","TCGA-AA-3520","TCGA-AA-A00J","TCGA-RU-A8FL","TCGA-D5-6929","TCGA-AA-3861","TCGA-G4-6586","TCGA-A6-6650","TCGA-A6-5665","TCGA-AA-3862","TCGA-AD-6895","TCGA-AA-3875","TCGA-NH-A8F7","TCGA-AA-3955","TCGA-A6-6653","TCGA-CA-5255","TCGA-AA-A00F","TCGA-AA-A02O","TCGA-DM-A0X9","TCGA-AA-A02W","TCGA-AZ-6601","TCGA-AA-A01G","TCGA-DM-A1HA","TCGA-NH-A50T","TCGA-AA-3494","TCGA-CM-4747","TCGA-D5-6931","TCGA-AA-3713","TCGA-AZ-4681","TCGA-G4-6297","TCGA-AA-A01S","TCGA-CM-6679","TCGA-A6-A567","TCGA-AA-A02J","TCGA-CK-4947","TCGA-A6-2682","TCGA-A6-4105","TCGA-AA-3542","TCGA-AA-A029","TCGA-AA-3511","TCGA-DM-A1HB","TCGA-DM-A285","TCGA-SS-A7HO","TCGA-AA-3842","TCGA-AA-A01C","TCGA-AA-3509","TCGA-AA-3939","TCGA-T9-A92H","TCGA-DM-A28E","TCGA-CM-6169","TCGA-AD-6889","TCGA-AA-A01I","TCGA-4T-AA8H","TCGA-AA-3524","TCGA-A6-A5ZU","TCGA-AA-3982","TCGA-CM-6164","TCGA-CK-5914","TCGA-AY-4070","TCGA-AZ-6607","TCGA-AA-3854","TCGA-CA-5796","TCGA-AZ-5403","TCGA-A6-A566","TCGA-AA-3492","TCGA-AA-3941","TCGA-AA-3526","TCGA-F4-6459","TCGA-A6-6654","TCGA-AA-3994","TCGA-AA-3543","TCGA-AA-3502","TCGA-CA-6716","TCGA-AA-3972","TCGA-G4-6311","TCGA-A6-2676","TCGA-DM-A0XD","TCGA-D5-5541","TCGA-CM-6674","TCGA-AM-5821","TCGA-F4-6856","TCGA-A6-6648","TCGA-CM-6168","TCGA-CK-6751","TCGA-AA-A00Q","TCGA-AA-A02R","TCGA-CM-5863","TCGA-CM-4748","TCGA-5M-AAT6","TCGA-G4-6317","TCGA-AA-3679","TCGA-D5-6534","TCGA-AA-3989","TCGA-AA-3662","TCGA-AY-A54L","TCGA-AA-3514","TCGA-AA-A02Y","TCGA-AA-3666","TCGA-A6-3810","TCGA-CM-4746","TCGA-QG-A5Z1","TCGA-AA-3975","TCGA-CA-6719","TCGA-AA-3518","TCGA-AA-3678","TCGA-A6-2672","TCGA-AA-3663","TCGA-D5-6535","TCGA-DM-A28H","TCGA-5M-AATE","TCGA-AA-A017","TCGA-AA-3815","TCGA-D5-6927","TCGA-AZ-5407","TCGA-F4-6806","TCGA-D5-6540","TCGA-D5-6529","TCGA-AA-3966","TCGA-AA-3952","TCGA-CM-6170","TCGA-AA-A004","TCGA-AZ-4615","TCGA-F4-6569","TCGA-NH-A50V","TCGA-AA-3950","TCGA-CK-4950","TCGA-AZ-6606","TCGA-AA-3489","TCGA-DM-A1DB","TCGA-AA-A03J","TCGA-AA-3860","TCGA-AY-A69D","TCGA-CM-6166","TCGA-AA-3979","TCGA-CM-5344","TCGA-D5-6923","TCGA-CM-6677","TCGA-AA-3855","TCGA-NH-A50U","TCGA-DM-A28A","TCGA-CM-5348","TCGA-QG-A5YV","TCGA-AD-6965","TCGA-AA-A01Z","TCGA-AA-3715","TCGA-AA-3811","TCGA-QL-A97D","TCGA-D5-7000","TCGA-DM-A1D9","TCGA-AY-A71X","TCGA-AA-A024","TCGA-AA-3553","TCGA-AA-3538","TCGA-G4-6315","TCGA-NH-A6GB","TCGA-AZ-4684","TCGA-3L-AA1B","TCGA-AD-6548","TCGA-AA-3831","TCGA-DM-A0XF","TCGA-D5-6924","TCGA-CM-4744","TCGA-CM-6678","TCGA-AA-A00R","TCGA-AA-3522","TCGA-A6-A565","TCGA-CM-4751","TCGA-AA-3848","TCGA-AA-3971","TCGA-A6-5660","TCGA-AY-5543","TCGA-AA-3530","TCGA-F4-6855","TCGA-DM-A288","TCGA-G4-6310","TCGA-G4-6303","TCGA-D5-6898","TCGA-A6-6140","TCGA-AA-3821","TCGA-AA-3562","TCGA-G4-6323","TCGA-D5-6932","TCGA-AA-A01P","TCGA-AA-3851","TCGA-G4-6293","TCGA-CM-5349","TCGA-AA-A01F","TCGA-D5-5539","TCGA-AA-3819","TCGA-NH-A8F8","TCGA-AA-3552","TCGA-AA-3506","TCGA-CA-6717","TCGA-5M-AAT4","TCGA-A6-6651","TCGA-AA-A00E","TCGA-AA-3856","TCGA-AA-3976","TCGA-A6-2679","TCGA-AA-3837","TCGA-DM-A1D0","TCGA-G4-6627","TCGA-A6-5666","TCGA-AA-3833","TCGA-NH-A6GC","TCGA-AA-A010","TCGA-A6-2675","TCGA-AA-A00D","TCGA-AA-A00U","TCGA-AA-A01V","TCGA-AA-3519","TCGA-F4-6703"
"KEGG_N_GLYCAN_BIOSYNTHESIS",-0.631248201575023,0.505915834248247,-0.559158165070721,0.162009891805639,0.522414286148472,0.344441295418743,-0.484008251464635,0.461844230357522,-0.125787798839306,-0.130442406208566,-0.403192441636766,0.459691014642964,0.615789233795483,0.491811977629392,0.381916464028749,-0.358022728760688,0.297037910077591,0.34427777310521,-0.586376324447927,-0.0115107650683373,-0.465694188252191,0.365062809583571,-0.568644861708404,-0.420184837142862,-0.312690189553534,0.28121284121101,0.296550478883428,-0.0713823627937359,0.513995626572897,0.397198536185445,-0.415414328881349,0.576161426772076,-0.462240512273617,0.0432126031218983,0.46623474360248,0.5173719615697,0.307281850432041,-0.412488469079045,0.381591580772748,0.188501364656773,-0.0889842526624092,-0.329018614824438,0.144146057789786,-0.495357040418479,-0.334583299660714,-0.521203592344348,-0.468362816130518,0.355780050013814,-0.498787075799429,-0.369132749061365,-0.442000009387721,-0.158697142759032,0.513152217736183,0.288774916701005,0.383706238990083,0.347756584277817,0.0196541677590592,0.550906330163125,0.523871460383493,0.561471249849828,0.504721991613801,0.545875195417578,-0.357567122671282,0.0444838799557769,0.477850905372213,-0.406865973433069,0.484427329700246,0.422056876208599,0.542705710267083,-0.578118291430331,-0.595223697900436,-0.694198563819807,-0.535451789955974,-0.278209712084363,-0.60993619936984,-0.49772044249869,0.438145428074828,0.467731482264209,0.368946890121551,0.368107228388327,-0.640120522267194,-0.0526010882047039,0.0174209554584222,-0.634397614670129,0.581124383843294,0.549481894885376,-0.627109068335284,0.321711816419008,0.349170057394154,0.234394159829298,0.0379901466524516,0.412520816987612,0.502179635322601,0.42806006829132,0.316767897091805,-0.684785525178546,0.170109986488147,0.327484825353541,0.103001482154234,-0.669544203078991,0.0611906391924676,-0.705929442427292,-0.565288782645703,0.473494990849376,0.547333885877619,0.0677002101180795,0.235743246608646,-0.0930669346711392,-0.499280830616496,0.0751138579214994,-0.446440849830533,0.165566227656487,-0.467414482783555,-0.184873971294576,0.554771723745419,-0.0658536398565066,-0.252575269141164,-0.621452180328609,-0.50718629815865,-0.53166575553601,0.500371719156455,0.385223705044857,0.17148516055774,0.348686144292841,-0.0548528236773335,0.545801705591163,0.366329249748939,0.304486002274849,0.362001502833531,0.0948041714933433,0.421194485585598,0.206733751146155,-0.750994630341305,-0.449619282797649,0.171792581137166,-0.340420507070275,0.430985947490574,0.189130627202242,0.422866098952621,-0.708223766104216,0.537271658422543,0.155770410753132,-0.489884947280594,-0.286110908553668,-0.431475006209383,0.614026729888873,0.39847858735196,-0.318748650787705,0.459645490257328,0.0514255289089817,-0.41500616135047,0.537116811545977,-0.440666450732972,-0.225803656545634,-0.245995672421146,0.0627779373409099,0.328286145182315,-0.483927675310436,-0.529108704136483,-0.425563001210237,0.45952070318491,-0.072559657552204,-0.498961203407795,0.539895792555653,0.33863119692733,0.294152805904109,0.269576533714822,-0.553548458119833,0.297390626886261,-0.0256116156731993,0.13985760234085,0.314355288617726,-0.456464311095224,-0.411706200826202,-0.491098573789173,0.290340958070174,0.514436490166782,0.147563616625548,-0.481335779364725,-0.351996595708055,-0.283294989067508,0.458272124620953,0.264446137611719,0.426776642044993,0.416566556339508,-0.219632961692468,-0.474641462261127,0.271601550203973,-0.538857700910296,-0.427279607064881,0.489625003639878,0.0607685150089926,0.39268730181837,0.0651178248169077,0.459854492461642,-0.59550734467294,0.293596012904383,-0.262547624307842,0.201041465716817,0.319772963317944,-0.534373773600909,0.45713621507815,-0.048964743912012,0.215810353080826,0.403407909788914,0.276211111373902,0.338429346908741,0.332340223429226,-0.505371701092536,0.442713129268488,-0.556813142782748,-0.0249839778834544,0.576365292968992,-0.533747722621635,0.382792410731819,0.212185774244186,-0.536086363951612,0.327929550933145,0.0512936101482033,0.254530462817783,-0.581547389153643,0.230403497702963,-0.649537039930045,0.143451341168555,-0.486027417496512,0.342721383138742,0.257461651343596,-0.63010794036355,-0.42266529737465,0.491390610888801,-0.372303975511438,-0.0609327714331293,-0.574366902107786,0.17641981800091,0.1104731670161,-0.0449339263155727,-0.621077927237091,0.383582180216327,0.454919746941329,-0.184172285292996,0.350696225050867,-0.318176621761225,0.475949827060218,-0.502012558086241,-0.0345579585158162,0.537726868111987,0.459313650742621,0.326590022385064,-0.538243766610086,-0.629204753303651,0.273068534118272,0.509099626956329,0.488944367313719,0.402383646318105,-0.494843956238145,-0.640512951581826,-0.24210922464176,-0.478835038157672,0.265769905764065,0.370254113768743,-0.487715869948461,0.301579505623543,-0.370208179283376,-0.530657348619979,-0.594235001414623,-0.596756669502872,-0.444094827770905,0.544563458864413,0.36778201814985,-0.437124693303432,-0.0834324603817604,0.0390515725057472,0.341360050367708,0.582247825165578,-0.364236278783576,-0.338340444118777,-0.450495803140033,0.413683437213905,0.277045943515006,0.258650564975332,-0.483267819517255,-0.429973281441651,-0.58633400595033,0.348387564006658,-0.375226052301624,0.191797457917989,-0.40763840361764,0.200402396754302,0.566184981290002,0.436002121278582,0.169265147173918,0.0905188707650649,0.575029110397691,0.297794594088699,0.477227736621864,-0.613165664715649,-0.383651173547464,0.190495266497185,-0.708962454306322,-0.0896067506418493,0.393573814778253,-0.43679525672391,0.348128663805521,-0.395705787876285,0.107973537637378,0.137506140000141,0.38123760526452,0.553537138546687,-0.271509380430838,-0.548652236214328,-0.411442000842395,0.403849086457131,-0.487363177017729,0.268253887515683,0.29311949076529,0.0657200267759882,-0.519655067019173,-0.23791445595339,0.0683106791884241,0.405979101329706,-0.139870710621207,-0.455745384332974,-0.478211820864493,0.324010189499001,0.282918712523866,-0.385959689433772,0.308067264219611,0.272784749054768,-0.130852564762407,-0.0101829497688171,0.405568034181184,-0.592001415720866,-0.481696077913264,0.508567671259999,-0.131525531621668,-0.282942088217274,0.650536300606866,0.215265634604222,0.428335697062163,0.340982018902552,-0.608951039674591,-0.49033008971031,0.448527365679671,-0.0865976226626513,-0.0949842651874712,0.288844830976629,0.519467766576188,-0.0685796448532464,-0.492036062345082,0.477034812283399,0.308551111940431,0.316695622935457,0.310923131443623,0.148657061229088,-0.516350310183286,-0.598400714081546,-0.516613094003895,0.255600209633857,0.482834197452778,0.393339616821629,0.194452070237138,-0.545595213500816,-0.3182390596967,-0.266591286053747,0.506992100174589,0.157437538928638,-0.451827937064526,0.196766302834993,0.510137842966651,-0.236498873059464,0.423244787588431,-0.256436643062128,0.388887653213161,0.516406565716332,-0.447343609204151,0.482741833876552,0.206139665390434,0.05243257800837,-0.50535476305699,-0.422821230547575,0.423057947897342,0.418447878406397,-0.600668670893524,-0.356684250034165,-0.0652748208078652,-0.293968173481773,0.548635948247332,0.56331017386245,0.494143504516723,-0.610391447010215,0.0628782755925806,-0.260003324124583,0.412937140384393,-0.503935636966877,-0.372571991965931,0.301008620943957,-0.166779995000172,-0.572914945205861,0.416154128005948,-0.136272425435883,-0.145799998030077,-0.519627504245057,-0.618532935395992,0.27670390304267,0.286761982088136,0.28340851304177,-0.644268945240064,-0.0227539922794909,-0.595393341324716,0.12302987370028,-0.667482345307538,0.410558016466309,-0.1291355817846,0.34215511584123,-0.535186859793148,-0.381285306237191,-0.679482344439849,-0.403334253004384,-0.553081476557403,-0.496303989194912,-0.406557616406353,-0.604614149139569,0.422492446314594
"KEGG_OTHER_GLYCAN_DEGRADATION",-0.546090248714264,0.418950725550383,-0.392892204695175,0.10604035584981,0.572613102566716,-0.591817741948387,-0.444783485416705,0.662982935232057,0.0540942390389719,0.119847887020467,-0.628345265777212,0.492359236285187,0.592298957547008,0.143585966716121,0.246526238431745,0.033918055280208,0.477979054093361,0.506396551442347,-0.350266775556903,-0.241849039635103,0.0641168837350226,-0.0741414392243675,-0.583846450673288,0.345232786945799,-0.269122828599078,-0.0937104831506802,-0.00845331954968837,-0.265293531857347,0.551460388160235,0.369468854433605,-0.581183628958717,0.324518534386213,-0.128912852625747,-0.325021741406635,0.559641033430984,0.226874112140768,0.0548215567837547,-0.311309175866718,-0.341110828145851,0.189472930995349,-0.0137876839548159,-0.279645566011349,0.343725194339715,-0.366562454768841,-0.245281523918047,-0.535144013014675,-0.295103179736057,0.560737382329662,-0.488087619588616,-0.247179649788757,-0.172734020954878,0.0770654140359436,0.37648227092407,0.500785230913239,0.135914372061275,0.636107519649979,-0.417567206436695,0.479628909296978,0.495376961536271,0.340321224554348,0.54207815723071,0.489401231395538,0.000935472106875501,0.245562555764621,0.456688746982517,-0.419769509032501,0.428348814576044,0.307890792811436,0.394176492758881,-0.43454765616533,-0.636691614627974,-0.597661538648889,-0.533721602274623,0.0392997167022431,-0.529671596355648,-0.378760577721224,0.317111303301136,0.262508980024595,0.252009391793976,0.329450041472045,-0.706282987549115,0.171352118452228,0.210671751050185,-0.71568699080857,0.429031233997768,0.551553491374145,-0.732847777691398,0.0599290336129749,0.27822718258587,0.340932953570884,-0.0582060378902935,0.375808023046345,0.281065515996922,0.593502342793073,-0.273495581285675,-0.695928390126784,0.376502907252373,0.35110819252827,0.0370719678160875,-0.740430312074593,0.265226091615943,-0.741876196497197,-0.713695552345286,0.128984058265481,0.289855300802715,0.20478623885294,0.246170659458589,-0.181056176251925,-0.347056213495906,0.345631407641704,-0.234349755572857,0.498736979673047,-0.258452608970785,0.0932932984441479,0.492098986609866,-0.223506811811625,-0.617897660804669,-0.659349246189158,-0.601534408242266,-0.219516572807748,-0.0113754655061385,-0.305711622274626,0.155738196303815,0.142633159630318,-0.259244672854126,0.566351829878043,2.7042730077198e-05,0.553676555658338,0.319221576473595,-0.223906053412246,0.352211826470908,0.398304736668086,-0.796449881174417,-0.267511325153997,-0.127725350272426,-0.0285888259433153,-0.241589908431664,0.330169625947666,0.436781300419694,-0.702118803647028,0.210837857027465,0.117834508893895,-0.694747025896456,-0.363234493873881,-0.318906966518574,0.347584176771369,0.171214517642821,0.0538990329140185,0.345275920407443,-0.425257608558355,-0.637919444224249,0.318998725347578,-0.296255940072872,-0.373330780632919,-0.0128554429517857,-0.448623261008509,0.284855358644376,-0.59434039227164,-0.444384871424544,-0.352502754748174,0.144186735244539,0.227055105432305,-0.65247069744457,0.175068472833221,-0.303951353558005,0.216196315934613,0.133810967310851,-0.17897009276486,-0.0580007928480773,0.231074792942284,-0.0861037793980951,0.542761898943394,-0.58366054891623,0.00627106697080684,-0.350315111680633,0.304038992421531,0.496033515629264,0.587396631607519,-0.358199847674641,-0.0916499351112669,-0.417396553670899,0.551970242258793,0.555218634588248,0.183612937537928,0.336679042374707,-0.369804469221794,-0.185254486855842,0.539547618095021,-0.433880250123824,-0.297218941978012,0.0662641264673234,-0.461374433978468,0.386775873616922,0.0169303431197248,0.277059088694632,-0.675565637319029,0.224133142133552,0.0826308416145404,0.0151272357697527,-0.263248958044643,-0.382874153123501,-0.275610987946249,0.0908468697390404,0.626229097765186,0.555768506549489,0.134444707916247,0.411185318306965,-0.202441194251485,-0.397033132338411,0.282447114874293,-0.673887520149772,0.11264986068923,0.672734358061024,-0.612702996602858,0.243325993821344,0.460535426076428,-0.00264068883951385,0.321249200967324,0.230274956744437,-0.370402333427751,-0.618721482688204,-0.423682017199576,-0.625721994356737,0.384861301683279,-0.510365424513498,-0.12905877966287,0.122018482538807,-0.542524784414622,-0.285988461761872,0.351454033430031,-0.451393192348697,-0.100420133570247,-0.49530473708512,0.0357072674601273,-0.00871636845546592,0.243666017349237,-0.540844059228541,0.280510282479635,0.0626269155991387,-0.229212550542803,0.400977612687187,-0.109922017924888,0.355925573282036,-0.472010033758096,0.392763656569998,0.556516149862097,0.487255957955769,0.0392407200098686,-0.49220621214314,-0.680746722124106,0.324261408474778,0.255454380071327,-0.0263743674825027,0.381880589530409,-0.708020372848158,-0.767167554085408,-0.305388394481658,-0.388382997848939,0.281215977921976,0.444346735418034,-0.456988520422951,0.288086931578321,0.149821411688657,-0.42757141353779,-0.652737083000883,-0.633425588822442,-0.275580529157446,0.599986637330287,-0.178568234615344,-0.33138149343592,-0.333762268703871,0.480796288456205,-0.0260653627721829,0.380616632092067,-0.161969905501891,-0.0450338099772003,-0.339455144888568,0.238035262855092,0.488826706896686,0.314357750802257,-0.183003550795238,-0.504285534015975,-0.390117865785114,0.575383481884564,-0.451787649869327,0.270895800342003,0.0717868198390929,-0.177666174343433,0.523774347338237,0.129083309367856,-0.461489769475196,-0.204287588474056,0.621186333146512,0.0797877858856227,0.059317759593067,-0.640459840367725,-0.210263319978191,0.314578503401514,-0.717303036821453,-0.56215477495699,0.258452799786463,0.117726601888305,0.357329861442543,0.152666454156079,0.457235516383884,0.334640705944694,0.101610126731,0.640063083342255,-0.562746167377374,-0.509604072890017,-0.515469743293859,0.591723469082765,-0.150220618757088,0.245065700375617,0.409273661795848,0.292963024732214,-0.516428280340561,-0.137463459412697,-0.105798679399788,0.394153246786215,0.146319700901828,-0.430125001959249,-0.364824727513761,0.0122864155605077,0.356901927383877,-0.369146232560852,0.262621922608496,0.256249437065542,-0.152266377684992,-0.464360402852701,-0.0188544259626961,-0.567516770853097,-0.0587749703996658,0.634981201007506,-0.0159028286538752,-0.0471504507487642,0.488405022310783,-0.132384725903951,0.292677901976661,0.594518727208842,-0.280854612045051,-0.450667584595358,0.269961308459852,0.0776818470906014,-0.168026058398696,0.0501721750595108,0.304098567715495,-0.171307960199311,0.0710655642211087,0.648231809995644,0.0211841160919987,-0.21670041283645,0.330143754137077,-0.244290603646084,-0.526386477004005,-0.524494574374484,-0.424587545627906,-0.00785913101347074,0.215438514478816,0.249966781525604,0.654733261303486,0.469017570869282,-0.225932274395407,0.287453836086584,0.352122693059458,-0.469887107515008,-0.455367111981348,0.361809033932818,0.31989614322767,0.42247045607789,0.431876888159372,0.157283747653545,0.0998051729474425,0.324997116378901,-0.787158901663549,0.563860263420696,0.168288421691459,0.204726124272254,-0.222080493554582,-0.252817921365492,0.448174618959801,0.0798133983692037,-0.291188179515428,-0.328095010898888,-0.231143621760554,-0.542956368030364,0.25288471297338,0.588226889555062,0.387812762552307,-0.404081962708761,0.0228597459773812,-0.0607477829562329,0.0519866566965227,-0.533495668573907,-0.386300708261493,0.556486228713341,-0.233959142424407,-0.607281871433508,0.0924824173653347,0.0718120789017118,-0.180607369759138,-0.120578297713549,-0.484612210591525,-0.0913077501615663,-0.16330794666317,0.413900834562696,-0.65958812706376,0.0541549131445143,-0.686149495472973,0.332624204111254,-0.675506899272046,0.411171270183071,0.0795024950559727,0.123887938842576,-0.252509508544263,-0.570516040535817,-0.707714396705478,-0.311979826177873,-0.511960163910904,-0.536820937274201,0.01237689666429,-0.464369298326268,0.179974843432411
