"","RPS27A","RPS3","RPS6","PRKACA","TP53","PRKACB","RPS15","RPS11","RPS3A","RPS8","RPS18","FAU","RPS19","RPS2","RPS9","RPS24","RPS20","RPS7","RPS23","RPS25","RPS10","RPS16","GNB1","RPS13","RPS28","RPS17","RPS21","RPS26","RPS14","RPS5","RPS4X","RPS27","GNG2","UBA52","RPSA","RPS29","CD4","RPS12","RPL5","RPL4","RPL11","RPS15A","RPL23","RPLP0","SRC","RPL6","RPL18A","MED1","RPL3","RPL13A","RPL23A","RPL18","RPL8","RPL15","BCL2","CD74","RPL19","RPL35","RPL13","RPL30","RPL9","RPL21","RPL26","RPL24","RPL31","RPL34","RPL7","AKT1","RPL17","RPL14","RPL10","RPL28","RPL35A","RPL29","RPL27","RPS10-NUDT3","RPL37A","RPL36","RPL38","STAT3","RPL7A","TNF","FLT3LG","EGFR","RPL27A","EEF2","RPL22","RPL10A","IL6","RPL26L1","RPL36AL","RPL36A","RPL17-C18orf32","RPL12","RPS4Y1","RPL37","IFNG","CCL5","ITM2C","IGKC","CD7","MAL","DUSP1","PHLDA1","HSPA2","CCR7","IGLC3","RGS2","NR3C1","S100A11","XCL2","SRI","IGHA1","CD79B","KLRB1","RORA","NBEAL1","GZMM","HLA-DQA1","SPOCK2","IGLC2","TXNIP","TLE4","PBXIP1","MATK","TRGC2","IL2RB","CITED2","HLA-DPB1","PMAIP1","SLC7A5","IGHM","CDKN1A","MT1X","ZFAS1","PTP4A1","SLC20A1","ABHD3","JCHAIN","NCF1","DOK2","MT2A","MT1E","IL1R2","DUSP4","HPGD","UGP2","SLAMF1","CD27","CD52","TSC22D3","CTSW","CD48","FBLN7","MGAT4A","MAF","GIMAP4","PLAC8","PTGER4","GIMAP7","ZC3H12D","LAG3","IL10RA","P2RY10","RHOH","POU2F2","THEMIS","GIMAP1","ZEB2","JAML","NEDD9","RASGRP2","ITGB7","C16orf54","CD40LG","FKBP5","SIT1","MVP","ICAM3","RNF125","ETHE1","SUN2","PVT1","CAMK4","TAGAP","GPR171","IGHA2","TOX2","CERK","ITM2A","FAM107B","CD247","GLIPR2","HLA-DPA1","EPHX2","RIC3","FCMR","TESPA1","PTGER2","LSP1","RAB27A","STX11","CD96","ABI3","RGS16","MT1F","SLA2","TUBA1A","AKAP13","RHOF","TRDC","TRGC1","XCL1","METRNL","TRG-AS1","ATP8A1","SPN","CLECL1","HMOX1","AKAP5","LRRN3","CSF1","ANKRD35","PLPP1","CD38","LIMA1","GBP3","ACAA2","MAP4K1","PAG1","MXD1","SGK1","CD37"
"TCGA-AA-A00K",-0.864249938719916,-0.872005971205176,-0.943316151430509,-0.951280188660835,-0.643633604646232,-0.682027667303145,-0.227465947205901,-0.528973109667582,-0.781667492311786,-0.899369576413995,-0.888022469491661,-0.771444171895796,-0.38079942270554,-0.428149599209391,-0.806354873700545,-0.773661560785051,-0.797836740213076,-0.917205367230503,-0.314855260762079,-1.10600573211265,0.172567515238983,-0.356318806159282,-1.07877586679801,-1.07322107186754,-0.609168258720633,0.194402195735947,-0.561979493828332,0.164528483448492,-0.863256468546865,-0.542914424486382,-0.728182797933068,-1.13213748632495,-0.62350064035211,-0.917631205754294,-0.865083352534901,-0.72511727097933,-0.628836281570588,-0.86264230483957,-0.911402499766986,-0.890384326859292,-0.688986442537882,-1.11288310304237,-0.848436200240278,-0.586450332547963,-0.466432736904261,-0.611433068811435,-0.918099020723491,-0.85786499303834,-0.791514640308593,-0.721133280901747,-0.947174505500842,-0.227039245213835,-0.558950193757771,-1.14365869729618,-0.55757758177869,-0.714943409173865,-0.61492516460073,-0.735701128652508,-0.650239629605274,-0.811590966509623,-0.800327128051799,-1.0032164629322,0.499130749638849,-0.950677984362163,-0.934978260622629,-0.7846670404799,-0.734800219891957,-0.808513866608187,-0.00935920859111551,-0.885684890434641,-0.517344839135663,-0.410050610583056,-0.978651488198091,-0.813030624992244,-0.944833625559603,-0.0844154663302774,-0.920918131036694,-0.692023291635602,-0.796525980412075,-1.09207500549773,-0.908715430495042,-0.833793710159221,-0.0599724319560608,-0.871213439757298,-0.811814153314815,-0.854469875387664,-0.721859746028875,-1.08349505370925,-0.461362165089099,-0.886260928637485,-0.780798289324198,0.105693740321232,NA,-0.774041797992083,0.452196841003139,-0.956633289076631,-0.435655431990243,-0.574391587045691,-0.315589592608139,-0.430202086693808,-0.403610079088835,-0.325255026058617,-0.65680251911029,-0.390592407252481,-0.253664990723629,-0.396543838433291,-0.205700280625699,-0.646416218432346,-0.691627336660769,-0.368888441873846,-0.531272404627647,-0.816332742395634,-0.260328678491972,-0.304196695649792,-0.513033191177528,-0.318871657999092,-0.460309445264201,-0.484725308590353,-0.518851948324294,-0.381007709336382,-0.424272846187858,-0.864650267381833,-0.939710796575936,-0.831770590463195,-0.388516548071178,-0.519081313447145,-0.477677085912936,-0.808437129989145,-0.651164295370852,-0.337032484976964,-0.20556440565698,-0.369147605817431,-0.185253718279993,-0.543065857883229,-0.449852615576116,-0.768753503222477,-0.685707640106634,-0.409729616581204,-0.32050152112314,-0.556264651270501,-0.546425646105445,-0.45537703613553,-0.545597978814026,-0.341613192560413,-0.396108769973904,-0.385668543073096,-0.580490483379491,-0.636774277375892,-0.471692865130146,-0.427477703153073,-0.613445021706405,-0.477083367821237,-0.494772283964986,-0.684158321019434,-0.560959362930737,-0.354707083904978,-0.679976589316448,-0.145769051696248,-0.704762723709723,-0.655298946954776,-0.237426066268314,-0.299973357617682,-0.578066451615964,-0.474258121555646,-0.629843067164216,-0.475359536460254,-0.546366897122517,-0.442797939339931,-0.537119434439669,-0.570921384498863,-0.900832872277725,-0.344466336247984,-0.593457757984077,-0.262456646526372,-0.379414621445211,-0.493636018984854,-0.379363909194102,-0.779407414285492,-0.611118893335863,-0.756804028743406,0.415747413557259,-0.76833154490653,-0.207517657962005,-0.473990449436515,-0.627311293915576,-0.409197903894584,-0.111221661511921,-0.524799842243725,-1.0537515669491,-0.389342153515695,-0.639966882639436,-0.300753204413207,-0.556523674402592,-0.606240213357715,-0.0435630036940195,-0.189944651098328,-0.488003142036367,-0.436152349744859,-0.583084018265341,-0.588935767161505,-0.734395977769645,-0.613868215858865,-0.643777288155262,-0.555373532357065,-0.375420743993017,-0.339571951658371,-0.616262094230293,-0.782615987304597,-0.817112479243095,0.186216739282337,-0.302513772194232,-0.48385587680906,-0.379563197409104,-0.714277127553736,-0.643656073875028,-0.854541843501544,-0.47446668016423,-0.612784764244435,-0.521545386925062,-0.670541322793953,-0.425082886215011,-0.716464836659133,-0.657389716702216,-0.598260378620406,-0.555017121708443,-0.262994891044004,-0.706398014583305,-0.434646936641863,-0.423713091603954,-0.460393043580967,-0.523622036357376,-0.409534145432564,-0.404231705962968
"TCGA-D5-5538",-0.105008253449368,0.124718222560882,0.0350923487065636,0.255906176973389,-0.160234331758302,-0.384728469226334,-0.0582890529621815,0.0452807350123662,-0.0930054172732046,0.463664989247037,-0.171371766991278,-0.304545714052244,0.0355379943720265,-0.0738077158801819,0.285769068398111,0.443268678899561,0.823918995852243,0.248938759708337,-0.339814147490161,0.140728963597666,-0.874263042424991,-0.0596357210032725,0.864685362829312,0.86727338089595,-0.345691918510269,-0.534898812665024,-0.476738678607573,0.811751638486065,0.421235056478379,0.110102136911192,1.75873621827189,0.17018034159632,0.095619821082411,0.839245162029002,0.439985395573064,-0.63876677860029,1.41049067554156,0.776458665689865,0.225224915218895,0.427103553418728,0.273467478187246,-0.277318030968731,0.210762336973336,0.811166839054633,-0.158022131397389,0.293398848686019,0.142602468609208,0.357187294279995,0.494835881725765,0.460192711450581,-0.0744646363485419,0.101682053031515,0.04248017589026,0.78784692268672,-0.408248818504574,0.465322268600043,0.140889334071606,-0.0915595782095616,-0.891538910161329,0.132647005542866,0.074416266485874,0.150302531119873,-0.963774237898218,-0.0340449077298318,0.0449959084941933,0.058942044148538,0.768746083789458,-0.685765773830259,-0.535918426911957,0.692252165614829,1.49717714581631,-0.13606989486862,0.0613396061493807,0.282695024572674,-0.0254842006007989,-0.0844154663302774,-0.00721058560625672,-0.220561284346226,0.766198883493674,0.662136900228355,0.166688064496092,2.05858987614152,-0.547825099598632,-0.663031001882219,0.143185053046597,0.500517907665037,0.397448310706145,0.192053704530279,0.477208401807587,0.146643978327682,-0.538880450229763,-0.314385675908523,NA,-0.00536373203324935,-0.597866601086547,-0.0770421303779503,-0.0327326084858501,0.116779869610324,-0.623481967691433,0.808325092176374,-0.192349070029385,-0.230944817428802,-0.354913758970144,0.231459910847395,-0.244009316321197,-0.137349446192688,0.579412132742322,-0.351670956297294,0.52341542109623,0.579407500419284,-0.154969278108064,-0.308482083959322,-0.135680490246311,0.0520571461122013,0.0787667539222656,0.153861195907608,-0.111620944949251,-0.141535408960728,0.60587290874334,-0.00525639260650203,0.800064936301798,0.106367539331376,0.332842293915151,0.00181070796743226,0.740225819420881,0.0177155660466511,0.0592388343422905,0.382087550317742,0.338053416210402,-0.104601250929674,-0.463652142120674,-0.309427265653909,-0.319003602125667,-0.75069399595602,-0.481516494673313,-0.442810237071684,0.209077154467965,-0.425912700569946,-0.122144707988668,1.09185855239425,0.960241166657351,-0.335986241039977,-0.547236201838638,-0.267593316883501,-0.483269785339665,-0.243513754494297,0.186422080052133,0.677155085209485,-0.014636034340773,0.522555931349991,0.0855387845266395,-0.139297584020866,0.170459473976731,0.553055934343511,0.4573449753683,0.453718637480736,0.678203815346124,-0.400223380100145,-0.158501385927835,0.344389005986896,0.0493666548639275,-0.158787173055395,0.685053362868912,0.455048949510215,0.337408758166868,0.220509247122226,0.2119798649892,0.128814610033977,0.576282295231834,0.547945745635601,-0.128191132461784,-0.199570104868936,1.28931028080505,0.0479442484519601,-0.0123527967697754,0.149943590846357,-0.0519329558496099,0.162975219196706,0.278615022410919,-0.300391727006386,-0.1869647967121,0.527834597016068,-0.281952346488859,-0.279416917888888,0.350284127905137,0.0821986498274136,-0.303850634125034,-0.145410253234375,0.287668723102301,-0.0455936214047821,0.0501417153763983,-0.126446027871972,0.25907601769028,0.519917846414255,-0.329080427321771,-0.267925810025464,-0.0584487333963037,-0.0533879432260304,-0.505520319033519,1.44187193868565,0.0365147694344385,1.45065454157196,0.00889849098146181,0.314281339788949,1.06749815884206,-0.374542081860378,-0.0319470751868987,0.390252209836839,-0.149093582221178,-0.42447608438675,-0.319947467785262,-0.0151435808772301,-0.30035489326305,0.505694823756474,-0.114450399717178,0.111155131997427,0.976684607083063,0.417755338336131,0.376393527265662,-0.49062223651151,-0.127746841262004,0.706954676533723,-0.0945287132105203,0.0413450305048429,0.276761508289263,-0.0803102542294239,0.334091848457658,-0.461327779338949,0.133549114717709,0.13154290258598,-0.159295747955216,-0.0298932472625547,0.365363978732839
"TCGA-AA-A00A",-0.839798903671679,-0.987611705369179,-0.696511305663227,-0.82510117367095,-0.0624075424090344,-0.782725782780774,-0.1011726452655,-0.717618472968295,-0.660076498665237,-0.489100222604062,-0.793730958143023,-0.759690651689665,-0.84594323388352,-0.510836075389221,-0.694957729365074,-0.649409444142533,-0.845098675387916,-0.946334104408822,-0.271248929926808,-0.921570523515011,0.0660039255366621,-0.67482245370741,-0.684374412224358,-0.72041351008963,-0.123359420588914,-0.376654254238398,-0.673863333391088,-1.19503721155068,-0.656527662956801,-0.666808536085625,-0.806100280972043,-0.890730213985318,-0.607460778758775,-0.790920484283461,-0.804056736130678,-0.351002699317429,-0.481407018396959,-0.748815848552804,-0.772137600255503,-0.669632739580083,-0.557106720765264,-0.849979451081502,-0.735805171214257,-0.7846518203925,-0.981707948347445,-0.877868526261881,-0.836468733625801,-0.579440951321174,-0.647093171593982,-0.847339466133957,-0.740238177290234,-0.637270625962802,-0.876345451865439,-0.848549893955678,-0.288365163481692,0.366431673182643,-0.492346118060917,-0.789717346073247,-0.627790771652166,-0.841256680574108,-0.649055190060618,-0.926880647149338,1.34796105941659,-0.861561905143861,-0.745849714963772,-0.402845678521683,-0.795396435681484,-0.631360941500114,-0.340896494200534,-0.849359886243536,-0.705128982206275,-0.730796028755387,-0.778051513716465,-0.527023063966584,-0.839256723854656,-0.0844154663302774,-0.744313837413461,-0.393489276122283,-0.800630382708009,-0.287043670173146,-0.923554602098004,-0.55713093233915,-0.547825099598632,-0.387565266595042,-0.622442489081879,-0.772401142895981,-0.57290132534722,-0.868007740668641,0.594529722669673,-1.07243885013985,-0.585928097208513,-0.588723253854486,NA,-0.585219461085693,-0.536058099468491,-0.738872960136115,0.187043477062,-0.200200328632367,-0.165701436931022,-0.404271669980317,0.0940269644734261,-0.388128498478494,-0.506371904799475,-0.0871109001936697,-0.396890827693041,-0.424034152761839,-0.177688811735125,-0.671600149057809,-0.260313457283826,-0.494939699509343,-0.0797086528041479,-0.700332317273996,-0.389493169361777,-0.279627465183448,-0.374946537320909,-0.545447759575677,-0.436769293344205,-0.0385784390718407,-0.249041162266999,-0.386442129206443,-0.390892653481226,-0.580400294620188,-0.0943558128394056,-0.760953764445596,-0.31685036600819,-0.0896438098521082,-0.148505200197879,-0.622268475089512,0.0819761774467773,-0.367469908483157,-0.965120409477522,-0.310911893196065,-0.675612727603798,-0.59041964375948,-0.712356387446427,-0.551457992455281,-0.492953546037276,-0.0259593391339153,-0.370373516720503,-0.469521324761829,-0.275810733133486,-0.33131732726529,-0.525284013308831,-0.385765399104537,-0.501083715487412,-0.170998839870954,-0.589414989548207,-0.422652455324941,-0.396901747364612,-0.400716192322001,-0.772678277826073,0.121449336807491,-0.522960070318449,-0.465826393602444,-0.363523936640443,-0.258030446247346,-0.524406375654969,-0.299805125950888,-0.691227044543447,-0.601164220261184,-0.309124246551374,-0.0834878746221751,-0.567040187474001,-0.442486939638864,-0.445829305271961,-0.372267864818405,-0.434019228661522,-0.465971421071305,-0.426954355646314,-0.638802444695305,-0.773942327831012,-0.428989137885761,-0.509572053285552,-0.28386360480074,-0.444190237564406,-0.393435352707979,-0.307924428464394,-0.534543456170946,-0.468761466816378,-0.256555517235034,-0.32613998217493,-0.757807118967842,-0.436547468813863,-0.480699881558847,-0.589871469250102,-0.364525489919857,-0.287462183648455,-0.545124284512083,-0.495765816045367,-0.505131132753056,-0.918138410033483,0.0119743770284203,-0.67578589352938,0.0752967096019768,-0.278694999622756,-0.449881847522115,-0.454564774896721,-0.478681728246951,-0.639250834950454,-0.40414097353749,-0.617127808552093,-0.541428820861292,-0.272735578098083,-0.266662198284299,-0.167432433674447,-0.393775653471483,-0.265673082804256,-0.778774296518022,-0.557096842307028,0.457635772024154,-0.0933094251018722,0.297331283077323,-0.181542437043969,0.0442352954660881,-0.330052711411117,0.327592569760937,-0.368221675205053,-0.612784764244435,-0.22552993131473,-0.590961726938257,-0.440732151738853,-0.517872340662175,-0.634875276562549,-0.643860764261606,-0.536856016249978,-0.526404416175941,-0.0867144341188567,0.88389489912174,-0.348152114475593,-0.473101272933704,-0.711720320595083,-0.444747959277717,-0.324856366285822
"TCGA-AA-A02K",0.800791454019398,-0.0520369899763747,-0.195878653869506,1.02773804644368,0.642282674662066,0.00168056913425169,0.794780103877914,0.253520492967527,-0.498758709314979,-0.0981367712155225,0.19299317126033,0.0912236818542052,0.439201927898657,0.637188724818127,-0.0741873488482014,0.0550216509769154,0.329513803806889,0.341298170273738,0.391165661511615,0.523702714454818,0.254057319128993,0.35328014057918,1.0250383914429,0.171913676426871,1.64790245864795,1.86629035650421,0.475412188146162,1.87311819886363,-0.0186680943114905,-0.353958600650665,-0.4330288434193,0.841490975636678,-0.548647952916546,0.748077871750411,-0.347757814015569,-0.27284061569847,-0.626834979355562,0.617368407645315,-0.0499549983833891,-0.390293447907308,1.00459578938032,1.08093073728056,1.83228928033025,-0.217944349115826,2.37748401887063,0.696360843561398,0.135793107976938,4.08049827320824,-0.450948828070053,-0.157856610398909,1.39247296039052,0.300852047732658,0.0516731708249998,-0.584894693479057,-0.626983908370885,-0.666004045247308,3.00399732517565,3.0214105070623,1.52179979459726,0.116728817508264,-0.142841173705974,1.89616378562652,-0.505137212946719,0.139018961108363,0.925337587627518,0.841495731746865,-0.169048380528437,0.882981829474475,0.0101429846800268,-0.149971517988949,-0.0284932071236935,0.691404111930168,0.665257969617217,0.0300817113014095,1.76534916635282,-0.0844154663302774,1.36105155315606,1.1583332614928,0.739678130196869,0.158370982740673,0.729354535982525,-0.733189063679195,-0.0599724319560608,0.445164484905274,0.139201959001845,-0.443087548319003,0.0390436097111944,0.347235618243921,-0.0350946992901874,0.712828890293773,-0.154657999903308,0.620076698969911,NA,0.21718345208376,2.26711920669699,0.781018021413277,-0.289138041625009,-0.456876976965474,0.515184505275052,-0.557669983481738,-0.528019339979401,-0.435283602793402,-0.378135971288617,-0.360413799287974,-0.303150322036095,-0.278728205596653,-0.361899827490089,-0.363796552524368,-0.617988381645193,1.40970165397484,-0.531272404627647,0.220495799670964,-0.380116548874541,-0.255058234717103,-0.680709842289136,-0.606986947658206,-0.0851382740392549,0.544844390298521,-0.539460849454219,-0.552580108091142,-0.517737385766425,0.214572481229902,-0.144082576588613,0.00734945413640653,-0.424349639102672,-0.562025063806649,-0.613734798675159,0.0603499262091448,-0.571209563406494,-0.402057889740194,1.51422979412407,-0.432411895597714,-0.648313328975477,2.07232016205123,0.145632594542138,0.426371805997097,0.0954536884902383,-0.362914266470918,-0.380579177109882,-0.0878506881236756,-0.524483896405016,3.73908616735183,4.52765108380591,-0.210455167238165,-0.581246401152273,0.168575407902673,-0.220932045959907,-0.734102378308142,-0.455072616737805,-0.518912865159236,-0.348816687753947,-0.494861566968625,-0.483497169423601,-0.55679803002619,-0.433782489239242,-0.283114114396353,-0.409039700355446,0.0324042542896806,-0.757938606148668,-0.471240876196562,0.685688004876088,0.857753355793071,-0.495982040781351,-0.704599190452312,-0.700617590968929,-0.069436079370474,-0.616584189910639,-0.303757048951683,-0.418141149342846,-0.245560440798674,-0.71093161226672,0.0378987187800597,-0.686664096537994,-0.27048425587926,-0.746476446120647,0.243081655094906,-0.563915901079179,1.41632061189453,-0.468761466816378,-0.604666594831066,0.971307375199868,-0.267036519932192,0.667089932228529,-0.59476022763849,-0.45675209266175,-0.602778364451735,-0.296017722030077,-0.680620566301136,-0.612717374946908,-0.459901062738462,-0.0836238278513405,-0.275119796098319,-0.750164481802001,-0.581219799358317,0.18820996372145,-0.397894408237357,-0.431415136107736,-0.531843451374566,-0.612504731767067,-0.444776477894603,-0.641601165606191,-0.613868215858865,-0.648247670204144,-0.488477003730449,0.190047474685593,4.55449777011258,-0.435655633798698,-0.651998500561037,-0.249365569869395,0.796909562951424,-0.476850728104532,-0.522915234803379,-0.498375653628184,1.43608690913547,-0.232051660641145,0.0773798630470707,0.396224092184146,-0.287351047640046,-0.25977336448302,-0.587501744509748,-0.284239496500429,-0.476282289144487,-0.40973087516587,0.407348125782894,-0.59860377480876,0.00527757916729158,0.0656074963089473,0.646562450749567,-0.102578938808419,0.104788735527587,-0.28834699798238,-0.395911283142103,-0.143673525718423
"TCGA-D5-6922",-0.16828456839238,0.255260670355696,-0.0892326422762947,1.017407600772,1.19112469628709,0.88159029247449,-0.712544487369877,0.00434949114527194,-0.00477721807685881,0.152120720760623,0.213418596687859,-0.0336068086109113,0.22921309140309,-0.116575427110609,-0.169512768121747,-0.39412633771026,0.462674195009752,0.165815290199477,-0.703008981947088,0.257286192119408,-0.473082469428019,-0.121891316775525,1.54454724981225,-0.0431329464848071,0.0615931827607258,0.0155170427319355,0.233727918284337,-0.387795080144922,-0.533585858266208,-0.0289268978182377,-0.327374000799513,0.916724063934305,0.293444780733543,0.1057189430737,-0.180882151876927,0.441252433963175,0.524580895023097,-0.0865326194936692,0.564278486786311,-0.0654938721053727,0.190050873683915,-0.0612684951989125,-0.159762624231004,-0.114171966014023,2.63842265553801,0.129281937180433,-0.0603657025261546,1.4782104096149,0.198869015346495,-0.19205769983294,1.37458650705179,-0.0701593622837994,0.646579989084633,0.237582329937597,0.130176018089423,0.00745219576032835,-0.0465913781547446,-0.205708446947249,0.62412219583139,1.3841542435966,-0.352573340151601,0.134818392776322,-0.954818982180894,-0.185697291088898,-0.141382046950396,-0.226883664072071,0.248041894510384,2.58571819339394,-0.555420620183099,0.043272809638367,0.00779959768189644,0.0243540351402818,-0.32356465032958,-0.0447780876314164,-0.107039391524564,-0.0844154663302774,0.0729192305259656,-0.441690080710371,-0.045104637002617,0.876739884383339,-0.030352857259318,1.00224108810125,-0.547825099598632,1.97961945000353,-0.141676049996048,-0.145730675859972,0.462175973582994,0.0331698752143884,-0.398790793962653,-0.0191308832840118,-0.297543446283214,0.920133424848308,NA,-0.164970137181462,-0.384857136832583,-0.290579671038796,-0.0327326084858501,-0.169275431242837,0.173273735412504,-0.513620921276896,-0.0280349518720343,-0.309536657953648,-0.493425007666167,-0.421449186182483,0.0223263692792252,-0.294436956641538,-0.400831021541396,0.0018368106305062,0.32879818284078,-0.155834414022545,-0.230229903411981,-0.232543661328147,-0.41649395516745,-0.205919773784415,-0.493306526340868,0.394423476593859,0.600468650630647,-0.141535408960728,0.490747323121,0.374376652601993,-0.570072759331465,0.56083960198668,0.0819481677259671,1.83355319099249,0.00564745327525513,-0.282890686469875,0.635655380883323,0.904314495087484,0.13949916516558,-0.312129138471897,2.90429793353331,-0.403964516241553,-0.31041888557588,-0.375506307859573,-0.369160794651001,0.426371805997097,0.303628110085145,0.133559631612247,-0.3975969901237,0.0596129669410656,0.605516213167081,-0.266174863647046,0.6257314837839,-0.590943300103698,-0.441597913029757,0.623151282391733,0.0854759991659944,0.0542552392430842,-0.0644967795177955,-0.159862594842351,-0.0568130089098552,0.210340332544431,-0.105780832287202,0.00722611580103517,0.348399751401809,0.354429117724249,0.251696712723643,-0.286723114859884,-0.187506412712714,0.174766862346973,-0.0178503891514416,0.330658266760533,0.617670637556916,-0.0374043701998989,-0.0494919719655656,-0.0243334730271651,0.0575018208553321,0.314202463884974,0.496963438500619,-0.0114878194316307,0.615769867855928,0.545035528606728,-0.14140701599758,-0.0617664127041745,-0.228271517167091,0.29428551980027,-0.0816994061536546,0.336767142201195,-0.0950732222027294,-0.460264962643083,-0.601828532613596,1.32159787965499,0.675678550135474,0.129858441573361,0.0258056474710281,-0.111381810729737,-0.325841668651308,-0.165734695502733,2.01798817287449,-0.155954992240391,-0.425638000876809,0.211914961884542,0.656616748112906,0.284438639061064,-0.527742970820745,1.10974133102061,-0.120181103500265,-0.00022622009841538,-0.371789803116584,0.105737854943431,-0.332625032798205,0.211940887113466,0.227947211376664,0.360052648849266,0.0340562419466665,0.271531073621711,0.478000577796427,0.584641763637549,0.647204305895528,-0.0755087565758431,-0.0584420339198122,0.41450935706028,2.51153990392186,0.158198984639017,0.336354433824694,0.011897198755563,0.126724567409648,-0.504306858709639,0.507279538486683,0.363993423330091,0.0913428760717894,0.746465225475526,1.23382325502988,0.182946228022253,1.19208122339591,0.0433706489556025,0.333639854598822,-0.378490115346092,-0.00340515632744533,0.431189573639983,-0.0542894242302822,-0.290783911881755,0.0306071113987885
"TCGA-AD-5900",0.362154704063153,0.227405052843212,-0.254951618982162,-0.030394745927637,0.582237266026999,-0.679630093125106,0.253458946583146,0.356128052894596,-0.0461432262246537,0.135161810398301,0.344599130683629,0.347774657388032,0.417124449904339,0.451973699536514,0.659687796791972,0.43793269843025,0.985356518542592,0.116414846497059,-0.419567831517828,0.476843250997599,-0.855457703065758,0.517460731735674,-0.253562188210748,0.335577477934874,0.613984958098315,-0.706903767476573,0.352146043880337,0.127005423233123,0.55072405786847,0.347139027520247,-0.489866723415024,0.486200649308053,-0.0407190024609368,0.718547830729667,0.661076422600067,0.436679686214038,0.232390771629208,0.525595827264109,0.591077570151764,1.11791669887596,0.992640838991992,0.17560509221137,0.177887304321527,1.35407330503273,-0.307983251506235,1.6274087069104,0.717132016895764,-0.103189301015495,0.861341897168165,0.440755015155191,0.592054173482264,0.825932648179027,1.50320284355338,0.257934661202459,-0.0485978534359276,0.204630157854881,0.382353456265614,0.447791984276644,0.191817378114995,0.545313971106546,-0.128557089280276,-0.0610510260153514,-0.192342923963062,0.43169181779548,0.449281733135818,0.725598540039265,0.967206248830711,-0.0090775700544992,-0.0288614018622578,0.318556484372573,-0.380313167165217,0.372451426053594,0.6788648728416,0.796609084571604,0.523159811068165,-0.0844154663302774,0.431090402976075,0.381171340672806,0.643487778953698,-0.579664456221332,0.666186219217759,-0.355921639379098,-0.303898765777346,-0.484928155791372,0.431330461705089,0.815973155250528,0.9186614563171,0.556274433138673,-0.512201404129336,0.360876107179716,0.748540655059108,-0.623015451097731,NA,0.0786493252745157,1.15354454944605,0.547669869070028,0.00389673910545835,1.0050975471246,-0.52242834015428,-0.162161172440804,1.12216387522942,-0.0108876639592339,-0.35655780939977,-0.169847757984005,-0.172396397836491,0.2671508932131,-0.209814959671772,0.400116009781352,-0.0551763683118649,0.0268200238419344,0.973940101450683,0.0751962981010778,-0.394415233549809,0.0520571461122013,0.0590400890856058,-0.240549054984964,-0.361735059099215,0.012900045872603,0.612742542453315,0.289754971768197,0.0664159865996228,0.756388658427119,0.836890853736666,0.106651260451588,0.322173090720118,-0.45466568790789,0.381095789263679,-0.0733096208982844,0.156156400991487,0.280017100648579,-0.0526410961224252,-0.236297386399941,-0.181648137329083,0.0397499682860107,-0.173049027339329,-0.768753503222477,-0.199561524959074,-0.253100482261603,-0.353833308503232,0.267796950561877,0.444610048697268,0.166477812807231,1.06543054358989,-0.237725647750712,1.57169429956114,-0.224027367745293,-0.346271777040534,0.00559118877695911,-0.0229461585369434,0.259401074844448,0.600195268489351,2.14816403960972,-0.156518847723435,-0.574992357310939,-0.473358509374008,0.0419284187011997,0.183525495501198,0.162118843135693,-0.265819985031887,0.254164461497575,-0.0985108419698845,0.542437543603964,0.114137908407271,0.391506585676652,0.167549901035556,-0.127425144669014,0.450718660468815,0.283304488243141,-0.0597374263351325,0.00957871649140313,0.681387923374604,0.118396625101753,1.5689292964668,-0.0617664127041745,-0.552149597763064,0.730401195049403,-0.0162132154847563,0.221478535629539,-0.112867900517665,2.23437263800769,-0.0154675053357714,-0.309688140841611,0.220481801067405,-0.299545214255884,-0.0948337875621664,1.28835382714504,-0.321488068306959,0.0239600990019413,-0.0836172500369269,-0.0835868802170409,0.384555573445745,0.422108910066619,-0.102557808049013,0.0342344990670788,-0.335318623132126,0.173967423894974,0.476565140838027,0.15925894928443,0.928070811596021,0.469522370140444,-0.139897345997184,-0.106792450875855,0.70180770855812,0.529054405379665,-0.480714826091792,-0.263511918469005,0.393009302299206,-0.112240945047209,0.285187853937998,1.09740920634415,0.185629704354608,-0.327618444831783,0.135290779540245,-0.399475789428514,0.297154013516706,0.263488487875566,0.00493151294425054,0.0923216217317417,-0.208788697321344,-0.501002183797036,0.106992141595632,0.348240482193668,0.468332290281176,-0.304257892249513,-0.0101839579544869,0.873961668510092,-0.922903072965852,0.0082550521297615,0.228000336128161,-0.351369812818015,-0.549493159593954,-0.336536166366699,0.413679402884145
